,title,price,link
213,"Dell {Smartchoice} G15-5530 Core i5-13450HX| NVIDIA RTX 3050, 6GB (16GB RAM|1TB SSD, FHD|Window 11|MS Office' 21|15.6"" (39.62cm)|Dark Shadow Grey|2.65Kg|Gaming Laptop  ","81,126",https://amazon.in//sspa/click?ie=UTF8&spc=MToyODI5OTU5MTkzOTIxMTQ5OjE3MzA1NzIzNzI6c3BfYnRmOjMwMDI1MDQ5NTk2NTkzMjo6MDo6&url=%2FDell-Smartchoice-G15-5530-Gaming-i5-13450HX%2Fdp%2FB0CRKXDX83%2Fref%3Dsr_1_214_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.KEtpM-u6naXeXLvbFlh8Ap4Wemom_aXN6E84i022JymDqp3EeJR4MIlPol4d6rgRJEoLDnR-MGNFYpPiN1USFI5qRKh-XFQn-Wxwye8kh-Kmh_qN2rSKt8sFuXO1nd0DlADM1MNJWFJFgI9UwqTZ1DT9bC0_SwYcKCJ8FrFiZT3oPbstAmsp-f4EDQgOark3PuOycKjnH1DMytFuuWZarzg6POyao3pXNiu3QOYSGa4.gTCMUeTTbQQahmBHtWJzbN6yAjk3lldLBoshMQiLlzg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572372%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-214-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
214,"ASUS Vivobook 15 Thin and Light Laptop, Core i5-12500H 12th Gen, 15.6"" (39.62 cm) FHD, 60Hz (16GB RAM/512GB/Windows 11/Office 2021/Blue/1.7 kg), X1502ZA-EJ541WS  ","48,490",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMzYwMTM4Mzg4ODc1MTU4OjE3MzA1NzIzOTc6c3BfYXRmX25leHQ6MzAwMTE5MTEzNDM3MzMyOjowOjo&url=%2FASUS-Vivobook-i5-12500H-Laptop-X1502ZA-EJ541WS%2Fdp%2FB0C7H6SSC8%2Fref%3Dsr_1_209_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.iwOMrAGxfRgCeQmVnFYoLD8ZQ8GOc0OIOzODUMGxi_hdaltr1GE3Bv2I-pEThjYsEkJ_Avaxz9IUiOUgtZc0UpTH0NExw8RSnkl6PPhlvG_t8XdESVEPiRpWxsKl_dwKNuB2TnScDWVqLt_3396oURpovNGkd0LlrP4B-H197-LGTZanQXYdSAl_yThJuOdSYYTgWGVA9D5dnp6L7GVMgxGVbii474OI1itFZcI-eU4.o7Q2jWbP2LlFD43evtgD4c5FyddWdqhMlfzLBfqf-w4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572397%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
215,(Refurbished) Dell Latitude 5410 10th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/256 GB SSD/14 (35.6 cm) HD/Windows 11 Pro/MS Office/WiFi/BT/Intel UHD Graphics)  ,"25,499",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMzYwMTM4Mzg4ODc1MTU4OjE3MzA1NzIzOTc6c3BfYXRmX25leHQ6MzAwMzQ0MDk4NzM2OTMyOjowOjo&url=%2FRefurbished-Dell-Latitude-Windows-Graphics%2Fdp%2FB0DH4HDNTP%2Fref%3Dsr_1_210_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.iwOMrAGxfRgCeQmVnFYoLD8ZQ8GOc0OIOzODUMGxi_hdaltr1GE3Bv2I-pEThjYsEkJ_Avaxz9IUiOUgtZc0UpTH0NExw8RSnkl6PPhlvG_t8XdESVEPiRpWxsKl_dwKNuB2TnScDWVqLt_3396oURpovNGkd0LlrP4B-H197-LGTZanQXYdSAl_yThJuOdSYYTgWGVA9D5dnp6L7GVMgxGVbii474OI1itFZcI-eU4.o7Q2jWbP2LlFD43evtgD4c5FyddWdqhMlfzLBfqf-w4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572397%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-210-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
216,"Lenovo V15 12th Gen Intel Core i5-1235U 15.6"" FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office Home & Student 2021/Iron Grey/1.70 kg), 82TTA07RIH  ","43,990",https://amazon.in//Lenovo-V15-i5-1235U-Windows-82TTA07RIH/dp/B0DDY3SG2G/ref=sr_1_211?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.iwOMrAGxfRgCeQmVnFYoLD8ZQ8GOc0OIOzODUMGxi_hdaltr1GE3Bv2I-pEThjYsEkJ_Avaxz9IUiOUgtZc0UpTH0NExw8RSnkl6PPhlvG_t8XdESVEPiRpWxsKl_dwKNuB2TnScDWVqLt_3396oURpovNGkd0LlrP4B-H197-LGTZanQXYdSAl_yThJuOdSYYTgWGVA9D5dnp6L7GVMgxGVbii474OI1itFZcI-eU4.o7Q2jWbP2LlFD43evtgD4c5FyddWdqhMlfzLBfqf-w4&dib_tag=se&keywords=laptop&qid=1730572397&sprefix=lep%2Caps%2C757&sr=8-211
217,"Dell Inspiron 3520 Laptop,12th Gen Intel Core i3-1215 Processor, 8GB, 512GB SSD, 15.6"" (39.62Cms FHD, Win 11 + MSO'21, Silver, 15 Month McAfee Antivirus, Thin & Light-1.65kg  ","33,250",https://amazon.in//Dell-Inspiron-i3-1215-39-62Cms-D560915WIN9S/dp/B0BH4T1D8X/ref=sr_1_212?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.iwOMrAGxfRgCeQmVnFYoLD8ZQ8GOc0OIOzODUMGxi_hdaltr1GE3Bv2I-pEThjYsEkJ_Avaxz9IUiOUgtZc0UpTH0NExw8RSnkl6PPhlvG_t8XdESVEPiRpWxsKl_dwKNuB2TnScDWVqLt_3396oURpovNGkd0LlrP4B-H197-LGTZanQXYdSAl_yThJuOdSYYTgWGVA9D5dnp6L7GVMgxGVbii474OI1itFZcI-eU4.o7Q2jWbP2LlFD43evtgD4c5FyddWdqhMlfzLBfqf-w4&dib_tag=se&keywords=laptop&qid=1730572397&sprefix=lep%2Caps%2C757&sr=8-212
218,"Primebook S Wifi, 2024(NEW) Android Based MediaTek MT8183 - (PrimeOS) Thin and Light Laptop (11.6 Inch, 1.065 Kg, Type C) (4GB/128GB eMMC Storage)  ","13,990",https://amazon.in//Primebook-Android-Based-MediaTek-MT8183/dp/B0D2Y4KLGN/ref=sr_1_213?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.iwOMrAGxfRgCeQmVnFYoLD8ZQ8GOc0OIOzODUMGxi_hdaltr1GE3Bv2I-pEThjYsEkJ_Avaxz9IUiOUgtZc0UpTH0NExw8RSnkl6PPhlvG_t8XdESVEPiRpWxsKl_dwKNuB2TnScDWVqLt_3396oURpovNGkd0LlrP4B-H197-LGTZanQXYdSAl_yThJuOdSYYTgWGVA9D5dnp6L7GVMgxGVbii474OI1itFZcI-eU4.o7Q2jWbP2LlFD43evtgD4c5FyddWdqhMlfzLBfqf-w4&dib_tag=se&keywords=laptop&qid=1730572397&sprefix=lep%2Caps%2C757&sr=8-213
219,"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Integrated AMD Graphics/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BRIN  ","32,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxOTQ3ODk0NDg3NjQzMTM3OjE3MzA1NzIzOTc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDEyMDU4NDkzMzQzMjo6MDo6&url=%2FLenovo-IdeaPad-39-62cm-Windows-82R400BGIN%2Fdp%2FB09MM58Y7Q%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2U44J85V9C94J%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.3XMXoI20RnGQq0SPgXKgVB0VSAp1mP8wRMhRLw9DvAOJYDxYNGZpIQ3eC3omjImu.d2_9fmFvzq1lszgW4NtcYrlIo6aAV7l_2ogRfSSErPc%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB09MM58Y7Q%26pd_rd_r%3D816274ea-eb21-4f9e-9aaa-eec5bb08ad9f%26pd_rd_w%3DFa0Zd%26pd_rd_wg%3DhSNM1%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D6D5PDPPJ9QFXYJYZ3C9J%26qid%3D1730572397%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlep%252Caps%252C757%26sr%3D1-209-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
220,"Lenovo [Smart Choice Ideapad Gaming 3 Laptop AMD Ryzen 5 5500H 15.6"" (39.62Cm) Fhd IPS 300Nits 144Hz (8Gb/512Gb Ssd/Win11/Nvidia RTX 2050 4Gb/Alexa/3 Month Game Pass/Shadow Black/2.32Kg),82K20289In  ","45,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxOTQ3ODk0NDg3NjQzMTM3OjE3MzA1NzIzOTc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDE2ODIyMjI5NDQzMjo6MTo6&url=%2FLenovo-IdeaPad-39-62cm-300nits-82K20289IN%2Fdp%2FB0CL5L59Z9%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2U44J85V9C94J%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.3XMXoI20RnGQq0SPgXKgVB0VSAp1mP8wRMhRLw9DvAOJYDxYNGZpIQ3eC3omjImu.d2_9fmFvzq1lszgW4NtcYrlIo6aAV7l_2ogRfSSErPc%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CL5L59Z9%26pd_rd_r%3D816274ea-eb21-4f9e-9aaa-eec5bb08ad9f%26pd_rd_w%3DFa0Zd%26pd_rd_wg%3DhSNM1%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D6D5PDPPJ9QFXYJYZ3C9J%26qid%3D1730572397%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlep%252Caps%252C757%26sr%3D1-210-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
221,"Acer Nitro 5 12th Gen Intel Core i5-12450H Gaming Laptop (16 GB RAM/512 GB SSD/RTX 3050 Graphics/144 Hz/RGB Backlit/Win11 Home) AN515-58 with 39.62 cm (15.6"") FHD IPS Display, Obsidian Black, 2.5 KG  ","70,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxOTQ3ODk0NDg3NjQzMTM3OjE3MzA1NzIzOTc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM0OTkwOTcyMzUzMjo6Mjo6&url=%2FAcer-i5-12500H-Processor-15-6-inch-AN515-58%2Fdp%2FB09X79JDC5%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2U44J85V9C94J%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.3XMXoI20RnGQq0SPgXKgVB0VSAp1mP8wRMhRLw9DvAOJYDxYNGZpIQ3eC3omjImu.d2_9fmFvzq1lszgW4NtcYrlIo6aAV7l_2ogRfSSErPc%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB09X79JDC5%26pd_rd_r%3D816274ea-eb21-4f9e-9aaa-eec5bb08ad9f%26pd_rd_w%3DFa0Zd%26pd_rd_wg%3DhSNM1%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D6D5PDPPJ9QFXYJYZ3C9J%26qid%3D1730572397%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlep%252Caps%252C757%26sr%3D1-211-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
222,"Acer Nitro V Gaming Laptop 13th Gen Intel Core i5-13420H with RTX 3050 Graphics 6 GB VRAM, 144Hz Display (16 GB DDR5/512GB SSD/Windows 11 Home/Wi-Fi 6),15.6""(39.6cms) FHD ANV15-51  ","71,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToxOTQ3ODk0NDg3NjQzMTM3OjE3MzA1NzIzOTc6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDM1MTA2MTAxNDEzMjo6Mzo6&url=%2FAcer-i5-13420H-Graphics-Display-ANV15-51%2Fdp%2FB0CQP1T2VW%2Fref%3Dsxin_12_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%253Aamzn1.sym.59126330-c308-4c36-a5a0-21cac002681f%26crid%3D2U44J85V9C94J%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.3XMXoI20RnGQq0SPgXKgVB0VSAp1mP8wRMhRLw9DvAOJYDxYNGZpIQ3eC3omjImu.d2_9fmFvzq1lszgW4NtcYrlIo6aAV7l_2ogRfSSErPc%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CQP1T2VW%26pd_rd_r%3D816274ea-eb21-4f9e-9aaa-eec5bb08ad9f%26pd_rd_w%3DFa0Zd%26pd_rd_wg%3DhSNM1%26pf_rd_p%3D59126330-c308-4c36-a5a0-21cac002681f%26pf_rd_r%3D6D5PDPPJ9QFXYJYZ3C9J%26qid%3D1730572397%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlep%252Caps%252C757%26sr%3D1-212-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
223,"HP Laptop 15s, 12th Gen Intel Core i3, 15.6-inch (39.6 cm), 8GB DDR4, 512GB SSD, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq5007TU / FQ5327TU  ","37,990",https://amazon.in//HP-i3-1215U-15-6-inch-Graphics-Speakers/dp/B0BP2M7CCS/ref=sr_1_4?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.BBnT97cykFY8SfEP2_0aDht_84_2ynzfzPKQBHaIs2hAuesqLycyGK3mm_cAUh0dH_P0vCMPqX8fS8Xde0W9WM1jx6_yyA7qmfVIDi1OXPW7HQn0VA9BfPFFkM00s4wAfj-m5uJVpPuQoQ80f20He-e89jHnXRvWt5UMsXszzbSndTxoUCRVgTu1S4nfSJi2q_Yjc0b9oEA09jKrYe2ouvvcglkPRRSxeEUy37fSHS8.U-9GtigkIhuNFpZwjzOfpRqJmwSNVW8eqvY8kWVsrzM&dib_tag=se&keywords=laptop&qid=1730572108&sprefix=lep%2Caps%2C757&sr=8-4
224,"FUTOPIA Ultimus PRO Intel Dual Core ~2.4GHz (4 GB/128 GB EMMC Storage/Windows 11 Home) NU14U3CNC43BN-MB Thin and Light Laptop (14 Inch, Matt Black, 1.2 kg)  ","12,990",https://amazon.in//FUTOPIA-Ultimus-2-4GHz-Storage-NU14U3CNC43BN-MB/dp/B0D98DS8ZR/ref=sr_1_25?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.4ZArauUBcZ3aowA78UmMllIeZsfhdiXTNInMuJTgyoAuwLVpwCJp0R7FqK25lzCUciCABeNhgNwRARXwwrm82P7SinJx42u1UnknDt7pzBnh7SZKNXZ2NBFpvvu5dugRg0wGnkPn_MMNBsntF2czaJ2Q4jqIxGZT7eh0OMFcBZ22JobEioLHvuZ2HKVqvFqjhZlwdvZpzrbTnF5rhxnzX5pok7TNGDCEgpBfOrdu8Vo.RUnqbqpSt9JcL8Ezdu74Wm9ecl47SFE52nXPF3waIM0&dib_tag=se&keywords=laptop&qid=1730572150&sprefix=lep%2Caps%2C757&sr=8-25
225,"Dell Inspiron 3520 Laptop, Intel 12th Generation i3-1215U Processor, 8GB DDR4, 512GB SSD, 15.6"" FHD 120Hz Display, Win 11 + MSO'21 & 15 Month McAfee, Black Color, Thin & Light- 1.65kg  ","34,499",https://amazon.in//Dell-Inspiron-Generation-i3-1215U-Processor/dp/B0CWLKKR58/ref=sr_1_214?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.iwOMrAGxfRgCeQmVnFYoLD8ZQ8GOc0OIOzODUMGxi_hdaltr1GE3Bv2I-pEThjYsEkJ_Avaxz9IUiOUgtZc0UpTH0NExw8RSnkl6PPhlvG_t8XdESVEPiRpWxsKl_dwKNuB2TnScDWVqLt_3396oURpovNGkd0LlrP4B-H197-LGTZanQXYdSAl_yThJuOdSYYTgWGVA9D5dnp6L7GVMgxGVbii474OI1itFZcI-eU4.o7Q2jWbP2LlFD43evtgD4c5FyddWdqhMlfzLBfqf-w4&dib_tag=se&keywords=laptop&qid=1730572397&sprefix=lep%2Caps%2C757&sr=8-214
226,"ASUS Vivobook 15, Intel Pentium Gold 7505, 15.6-inch FHD 60Hz, Thin & Light Laptop (8GB/512GB SSD//Win11/Office 2021//Chiclet//37WHr/Indie Black/1.80 kg), X1500EA-EJ121WS  ","23,990",https://amazon.in//ASUS-Vivobook-Pentium-15-6-inch-X1500EA-EJ121WS/dp/B0D4TJ1DVB/ref=sr_1_215?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.iwOMrAGxfRgCeQmVnFYoLD8ZQ8GOc0OIOzODUMGxi_hdaltr1GE3Bv2I-pEThjYsEkJ_Avaxz9IUiOUgtZc0UpTH0NExw8RSnkl6PPhlvG_t8XdESVEPiRpWxsKl_dwKNuB2TnScDWVqLt_3396oURpovNGkd0LlrP4B-H197-LGTZanQXYdSAl_yThJuOdSYYTgWGVA9D5dnp6L7GVMgxGVbii474OI1itFZcI-eU4.o7Q2jWbP2LlFD43evtgD4c5FyddWdqhMlfzLBfqf-w4&dib_tag=se&keywords=laptop&qid=1730572397&sprefix=lep%2Caps%2C757&sr=8-215
227,"Lenovo V14 G3 Laptop (Intel Core i5/ 12th Gen/ 8GB RAM/ 512GB SSD/DOS/ 14"" Inch), Arctic Grey, 1 Year Service Center Carry in Warranty  ","35,250",https://amazon.in//Lenovo-Laptop-Arctic-Service-Warranty/dp/B0DG9CKJ9P/ref=sr_1_216?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.iwOMrAGxfRgCeQmVnFYoLD8ZQ8GOc0OIOzODUMGxi_hdaltr1GE3Bv2I-pEThjYsEkJ_Avaxz9IUiOUgtZc0UpTH0NExw8RSnkl6PPhlvG_t8XdESVEPiRpWxsKl_dwKNuB2TnScDWVqLt_3396oURpovNGkd0LlrP4B-H197-LGTZanQXYdSAl_yThJuOdSYYTgWGVA9D5dnp6L7GVMgxGVbii474OI1itFZcI-eU4.o7Q2jWbP2LlFD43evtgD4c5FyddWdqhMlfzLBfqf-w4&dib_tag=se&keywords=laptop&qid=1730572397&sprefix=lep%2Caps%2C757&sr=8-216
228,HP 14s Core i3 12th Gen (8GB RAM/512GB SSD/FHD/14 (35.6 cm)/ Windows 11/ MS Office 21/Backlit Keyboard/Silver/1.46kg) dq5138TU Laptop  ,"38,999",https://amazon.in//HP-i3-1215U-14-inch-Speakers-14s-dq5138TU/dp/B0CXMX4NJ2/ref=sr_1_217?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.iwOMrAGxfRgCeQmVnFYoLD8ZQ8GOc0OIOzODUMGxi_hdaltr1GE3Bv2I-pEThjYsEkJ_Avaxz9IUiOUgtZc0UpTH0NExw8RSnkl6PPhlvG_t8XdESVEPiRpWxsKl_dwKNuB2TnScDWVqLt_3396oURpovNGkd0LlrP4B-H197-LGTZanQXYdSAl_yThJuOdSYYTgWGVA9D5dnp6L7GVMgxGVbii474OI1itFZcI-eU4.o7Q2jWbP2LlFD43evtgD4c5FyddWdqhMlfzLBfqf-w4&dib_tag=se&keywords=laptop&qid=1730572397&sprefix=lep%2Caps%2C757&sr=8-217
229,"MSI Katana 17, Intel 13th Gen. i7-13620H, 44CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX3050, 6GB GDDR6/Black/2.6Kg), B13UDXK-255IN  ","74,990",https://amazon.in//MSI-i7-13620H-Windows-GeForce-B13UDXK-255IN/dp/B0BTW1RCWZ/ref=sr_1_218?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.iwOMrAGxfRgCeQmVnFYoLD8ZQ8GOc0OIOzODUMGxi_hdaltr1GE3Bv2I-pEThjYsEkJ_Avaxz9IUiOUgtZc0UpTH0NExw8RSnkl6PPhlvG_t8XdESVEPiRpWxsKl_dwKNuB2TnScDWVqLt_3396oURpovNGkd0LlrP4B-H197-LGTZanQXYdSAl_yThJuOdSYYTgWGVA9D5dnp6L7GVMgxGVbii474OI1itFZcI-eU4.o7Q2jWbP2LlFD43evtgD4c5FyddWdqhMlfzLBfqf-w4&dib_tag=se&keywords=laptop&qid=1730572397&sprefix=lep%2Caps%2C757&sr=8-218
230,"ASUS Vivobook 16"" FHD+ (1920 x 1200), 60Hz 300nits, Core i5-12500H, (16GB RAM/512GB SSD/Intel Iris Xᵉ Graphics/Win 11/Office Home/Fingerprint/42WHr Battery/Transparent Silver/1.88kg), X1605ZAC-MB541WS  ","50,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMzYwMTM4Mzg4ODc1MTU4OjE3MzA1NzIzOTc6c3BfbXRmOjMwMDM0MjMwNzMyNzMzMjo6MDo6&url=%2FASUS-i5-12500H-Fingerprint-Transparent-X1605ZAC-MB541WS%2Fdp%2FB0DGLCTZXX%2Fref%3Dsr_1_219_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.iwOMrAGxfRgCeQmVnFYoLD8ZQ8GOc0OIOzODUMGxi_hdaltr1GE3Bv2I-pEThjYsEkJ_Avaxz9IUiOUgtZc0UpTH0NExw8RSnkl6PPhlvG_t8XdESVEPiRpWxsKl_dwKNuB2TnScDWVqLt_3396oURpovNGkd0LlrP4B-H197-LGTZanQXYdSAl_yThJuOdSYYTgWGVA9D5dnp6L7GVMgxGVbii474OI1itFZcI-eU4.o7Q2jWbP2LlFD43evtgD4c5FyddWdqhMlfzLBfqf-w4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572397%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-219-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
231,"ZEBRONICS PRO Series Z NBC 5S, Intel Core 12th Gen i7 Processor 16GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Midnight Blue,1.76 Kg  ","40,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMzYwMTM4Mzg4ODc1MTU4OjE3MzA1NzIzOTc6c3BfbXRmOjMwMDE2NzAzNDc1MjIzMjo6MDo6&url=%2FZEBRONICS-Processor-15-6-Inch-Display-Midnight%2Fdp%2FB0CJ72RZTB%2Fref%3Dsr_1_220_sspa%3Fcrid%3D2U44J85V9C94J%26dib%3DeyJ2IjoiMSJ9.iwOMrAGxfRgCeQmVnFYoLD8ZQ8GOc0OIOzODUMGxi_hdaltr1GE3Bv2I-pEThjYsEkJ_Avaxz9IUiOUgtZc0UpTH0NExw8RSnkl6PPhlvG_t8XdESVEPiRpWxsKl_dwKNuB2TnScDWVqLt_3396oURpovNGkd0LlrP4B-H197-LGTZanQXYdSAl_yThJuOdSYYTgWGVA9D5dnp6L7GVMgxGVbii474OI1itFZcI-eU4.o7Q2jWbP2LlFD43evtgD4c5FyddWdqhMlfzLBfqf-w4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1730572397%26sprefix%3Dlep%252Caps%252C757%26sr%3D8-220-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
232,"MSI Modern 15, Intel 12th Gen. i3-1215U, 40CM FHD 60Hz Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Intel UHD Graphics/Classic Black/1.7Kg), B12M-613IN  ","30,700",https://amazon.in//MSI-i3-1215U-Windows-Graphics-B12M-613IN/dp/B0C9JF29FC/ref=sr_1_221?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.iwOMrAGxfRgCeQmVnFYoLD8ZQ8GOc0OIOzODUMGxi_hdaltr1GE3Bv2I-pEThjYsEkJ_Avaxz9IUiOUgtZc0UpTH0NExw8RSnkl6PPhlvG_t8XdESVEPiRpWxsKl_dwKNuB2TnScDWVqLt_3396oURpovNGkd0LlrP4B-H197-LGTZanQXYdSAl_yThJuOdSYYTgWGVA9D5dnp6L7GVMgxGVbii474OI1itFZcI-eU4.o7Q2jWbP2LlFD43evtgD4c5FyddWdqhMlfzLBfqf-w4&dib_tag=se&keywords=laptop&qid=1730572397&sprefix=lep%2Caps%2C757&sr=8-221
233,"(Renewed) Dell Latitude Laptop E5470 Intel Core i5 6th Gen. - 6200u Processor, 16 GB Ram & 256 GB SSD, 14.1 Inches HD Screen Notebook Computer  ","17,990",https://amazon.in//Renewed-Dell-Latitude-Laptop-E5470/dp/B094C61X3W/ref=sr_1_222?crid=2U44J85V9C94J&dib=eyJ2IjoiMSJ9.iwOMrAGxfRgCeQmVnFYoLD8ZQ8GOc0OIOzODUMGxi_hdaltr1GE3Bv2I-pEThjYsEkJ_Avaxz9IUiOUgtZc0UpTH0NExw8RSnkl6PPhlvG_t8XdESVEPiRpWxsKl_dwKNuB2TnScDWVqLt_3396oURpovNGkd0LlrP4B-H197-LGTZanQXYdSAl_yThJuOdSYYTgWGVA9D5dnp6L7GVMgxGVbii474OI1itFZcI-eU4.o7Q2jWbP2LlFD43evtgD4c5FyddWdqhMlfzLBfqf-w4&dib_tag=se&keywords=laptop&qid=1730572397&sprefix=lep%2Caps%2C757&sr=8-222
